  2.742 -42.536  29.473   2.191 -42.443  28.786   2.047 -41.964  28.993   1.000   1.000
  2.227 -43.616  28.248   2.137 -43.047  28.587   2.148 -42.622  28.348   1.000   1.000
  2.137 -43.047  28.587   2.191 -42.443  28.786   2.148 -42.622  28.348   1.000   1.000
  3.960 -42.583  28.693   4.538 -42.383  28.568   4.007 -41.790  29.145   1.000   1.000
  3.960 -42.583  28.693   3.594 -42.350  29.023   4.007 -41.790  29.145   1.000   1.000
  4.538 -42.383  28.568   4.007 -41.790  29.145   4.807 -41.752  28.929   1.000   1.000
  3.594 -42.350  29.023   3.301 -41.968  29.544   3.524 -41.877  29.272   1.000   1.000
  3.594 -42.350  29.023   4.007 -41.790  29.145   3.524 -41.877  29.272   1.000   1.000
  5.342 -41.577  28.235   4.807 -41.752  28.929   5.238 -41.575  28.921   1.000   1.000
  3.301 -41.968  29.544   2.828 -41.952  29.758   3.401 -41.463  29.751   1.000   1.000
  3.301 -41.968  29.544   3.524 -41.877  29.272   3.401 -41.463  29.751   1.000   1.000
  2.828 -41.952  29.758   3.401 -41.463  29.751   2.839 -41.337  29.903   1.000   1.000
  2.828 -41.952  29.758   2.839 -41.337  29.903   2.442 -41.704  29.117   1.000   1.000
  2.828 -41.952  29.758   2.047 -41.964  28.993   2.442 -41.704  29.117   1.000   1.000
  4.007 -41.790  29.145   3.524 -41.877  29.272   4.123 -41.324  29.369   1.000   1.000
  4.007 -41.790  29.145   4.807 -41.752  28.929   4.123 -41.324  29.369   1.000   1.000
  3.524 -41.877  29.272   4.123 -41.324  29.369   3.647 -41.044  29.576   1.000   1.000
  3.524 -41.877  29.272   3.401 -41.463  29.751   3.647 -41.044  29.576   1.000   1.000
  4.807 -41.752  28.929   5.238 -41.575  28.921   4.829 -41.226  29.370   1.000   1.000
  4.807 -41.752  28.929   4.145 -42.639  29.077   4.523 -41.679  29.414   1.000   1.000
  4.807 -41.752  28.929   4.829 -41.226  29.370   4.523 -41.679  29.414   1.000   1.000
  5.238 -41.575  28.921   4.829 -41.226  29.370   5.339 -41.114  29.402   1.000   1.000
  4.145 -42.639  29.077   4.214 -41.836  29.414   4.523 -41.679  29.414   1.000   1.000
  4.829 -41.226  29.370   4.123 -41.324  29.369   4.523 -41.679  29.414   1.000   1.000
  4.829 -41.226  29.370   4.123 -41.324  29.369   4.118 -40.679  29.695   1.000   1.000
  4.829 -41.226  29.370   5.339 -41.114  29.402   4.806 -41.253  29.595   1.000   1.000
  4.829 -41.226  29.370   4.806 -41.253  29.595   4.118 -40.679  29.695   1.000   1.000
  4.123 -41.324  29.369   4.214 -41.836  29.414   4.523 -41.679  29.414   1.000   1.000
  4.123 -41.324  29.369   4.214 -41.836  29.414   3.845 -41.256  29.760   1.000   1.000
  4.123 -41.324  29.369   3.845 -41.256  29.760   4.118 -40.679  29.695   1.000   1.000
  5.339 -41.114  29.402   5.545 -40.571  29.659   5.279 -41.031  29.723   1.000   1.000
  5.339 -41.114  29.402   4.806 -41.253  29.595   5.279 -41.031  29.723   1.000   1.000
  3.401 -41.463  29.751   4.214 -41.836  29.414   3.845 -41.256  29.760   1.000   1.000
  3.401 -41.463  29.751   2.839 -41.337  29.903   3.385 -40.709  30.076   1.000   1.000
  3.401 -41.463  29.751   3.845 -41.256  29.760   3.385 -40.709  30.076   1.000   1.000
  5.545 -40.571  29.659   4.796 -40.474  29.731   5.370 -40.568  30.128   1.000   1.000
  5.545 -40.571  29.659   5.279 -41.031  29.723   5.370 -40.568  30.128   1.000   1.000
  4.796 -40.474  29.731   4.118 -40.679  29.695   4.757 -40.708  29.892   1.000   1.000
  4.796 -40.474  29.731   4.118 -40.679  29.695   4.438 -40.164  29.899   1.000   1.000
  4.796 -40.474  29.731   4.438 -40.164  29.899   4.735 -40.045  30.386   1.000   1.000
  4.796 -40.474  29.731   5.370 -40.568  30.128   4.735 -40.045  30.386   1.000   1.000
  2.191 -42.443  28.786   2.148 -42.622  28.348   2.564 -41.506  28.211   1.000   1.000
  2.191 -42.443  28.786   2.047 -41.964  28.993   2.564 -41.506  28.211   1.000   1.000
  2.839 -41.337  29.903   2.442 -41.704  29.117   2.574 -41.084  29.488   1.000   1.000
  2.839 -41.337  29.903   2.574 -41.084  29.488   2.604 -40.495  29.770   1.000   1.000
  2.839 -41.337  29.903   3.385 -40.709  30.076   2.866 -40.384  30.066   1.000   1.000
  2.839 -41.337  29.903   2.604 -40.495  29.770   2.866 -40.384  30.066   1.000   1.000
  2.047 -41.964  28.993   2.442 -41.704  29.117   2.175 -41.392  28.812   1.000   1.000
  2.047 -41.964  28.993   2.175 -41.392  28.812   2.564 -41.506  28.211   1.000   1.000
  2.442 -41.704  29.117   2.574 -41.084  29.488   2.175 -41.392  28.812   1.000   1.000
  2.574 -41.084  29.488   3.647 -41.044  29.576   3.385 -40.709  30.076   1.000   1.000
  2.574 -41.084  29.488   3.647 -41.044  29.576   2.390 -40.995  28.649   1.000   1.000
  2.574 -41.084  29.488   2.604 -40.495  29.770   2.187 -40.838  29.342   1.000   1.000
  2.574 -41.084  29.488   2.187 -40.838  29.342   2.175 -41.392  28.812   1.000   1.000
  3.647 -41.044  29.576   4.118 -40.679  29.695   3.385 -40.709  30.076   1.000   1.000
  4.806 -41.253  29.595   5.279 -41.031  29.723   4.757 -40.708  29.892   1.000   1.000
  4.806 -41.253  29.595   4.118 -40.679  29.695   4.757 -40.708  29.892   1.000   1.000
  3.845 -41.256  29.760   4.118 -40.679  29.695   3.977 -40.651  30.047   1.000   1.000
  3.845 -41.256  29.760   3.977 -40.651  30.047   3.385 -40.709  30.076   1.000   1.000
  5.279 -41.031  29.723   4.757 -40.708  29.892   5.370 -40.568  30.128   1.000   1.000
  4.118 -40.679  29.695   3.977 -40.651  30.047   4.438 -40.164  29.899   1.000   1.000
  4.118 -40.679  29.695   3.385 -40.709  30.076   3.621 -39.822  29.987   1.000   1.000
  3.977 -40.651  30.047   3.385 -40.709  30.076   4.026 -40.047  30.420   1.000   1.000
  3.385 -40.709  30.076   2.604 -40.495  29.770   3.621 -39.822  29.987   1.000   1.000
  3.385 -40.709  30.076   2.866 -40.384  30.066   3.104 -40.016  30.270   1.000   1.000
  3.385 -40.709  30.076   4.026 -40.047  30.420   3.104 -40.016  30.270   1.000   1.000
  4.438 -40.164  29.899   4.735 -40.045  30.386   4.026 -40.047  30.420   1.000   1.000
  4.438 -40.164  29.899   4.026 -40.047  30.420   3.621 -39.822  29.987   1.000   1.000
  2.604 -40.495  29.770   2.866 -40.384  30.066   2.537 -39.802  30.011   1.000   1.000
  2.604 -40.495  29.770   2.187 -40.838  29.342   1.924 -40.309  29.424   1.000   1.000
  2.604 -40.495  29.770   2.537 -39.802  30.011   1.924 -40.309  29.424   1.000   1.000
  2.866 -40.384  30.066   3.104 -40.016  30.270   2.537 -39.802  30.011   1.000   1.000
  5.370 -40.568  30.128   4.735 -40.045  30.386   5.338 -40.078  30.449   1.000   1.000
  5.370 -40.568  30.128   5.338 -40.078  30.449   5.736 -40.076  31.055   1.000   1.000
  4.735 -40.045  30.386   5.338 -40.078  30.449   4.655 -39.496  30.706   1.000   1.000
  4.735 -40.045  30.386   4.026 -40.047  30.420   4.655 -39.496  30.706   1.000   1.000
  5.338 -40.078  30.449   4.655 -39.496  30.706   5.528 -39.438  31.208   1.000   1.000
  5.338 -40.078  30.449   5.736 -40.076  31.055   5.528 -39.438  31.208   1.000   1.000
  4.026 -40.047  30.420   4.655 -39.496  30.706   4.009 -39.520  30.797   1.000   1.000
  4.026 -40.047  30.420   3.104 -40.016  30.270   3.449 -39.415  30.634   1.000   1.000
  4.026 -40.047  30.420   4.009 -39.520  30.797   3.449 -39.415  30.634   1.000   1.000
  3.621 -39.822  29.987   2.870 -39.683  30.299   3.331 -39.194  30.275   1.000   1.000
  4.655 -39.496  30.706   4.009 -39.520  30.797   4.446 -38.805  31.062   1.000   1.000
  4.655 -39.496  30.706   4.446 -38.805  31.062   4.885 -38.934  31.441   1.000   1.000
  4.655 -39.496  30.706   5.528 -39.438  31.208   4.885 -38.934  31.441   1.000   1.000
  3.104 -40.016  30.270   3.449 -39.415  30.634   2.870 -39.683  30.299   1.000   1.000
  3.104 -40.016  30.270   2.537 -39.802  30.011   2.870 -39.683  30.299   1.000   1.000
  4.009 -39.520  30.797   3.449 -39.415  30.634   3.983 -38.903  30.935   1.000   1.000
  4.009 -39.520  30.797   3.983 -38.903  30.935   4.446 -38.805  31.062   1.000   1.000
  2.187 -40.838  29.342   2.175 -41.392  28.812   2.072 -40.900  28.745   1.000   1.000
  2.187 -40.838  29.342   2.072 -40.900  28.745   1.924 -40.309  29.424   1.000   1.000
  2.175 -41.392  28.812   2.390 -40.995  28.649   2.072 -40.900  28.745   1.000   1.000
  2.175 -41.392  28.812   2.390 -40.995  28.649   2.564 -41.506  28.211   1.000   1.000
  3.449 -39.415  30.634   2.870 -39.683  30.299   2.682 -38.983  30.580   1.000   1.000
  3.449 -39.415  30.634   3.983 -38.903  30.935   3.327 -38.716  30.989   1.000   1.000
  3.449 -39.415  30.634   2.682 -38.983  30.580   3.327 -38.716  30.989   1.000   1.000
  2.537 -39.802  30.011   2.870 -39.683  30.299   2.433 -38.997  30.208   1.000   1.000
  2.537 -39.802  30.011   1.924 -40.309  29.424   1.900 -39.698  29.656   1.000   1.000
  2.537 -39.802  30.011   1.900 -39.698  29.656   1.991 -39.165  30.006   1.000   1.000
  2.537 -39.802  30.011   1.991 -39.165  30.006   2.433 -38.997  30.208   1.000   1.000
  2.870 -39.683  30.299   2.433 -38.997  30.208   2.682 -38.983  30.580   1.000   1.000
  5.455 -38.552  30.780   4.446 -38.805  31.062   5.018 -37.983  31.167   1.000   1.000
  5.455 -38.552  30.780   5.971 -38.870  31.357   6.075 -38.579  30.873   1.000   1.000
  5.455 -38.552  30.780   6.075 -38.579  30.873   5.574 -37.766  30.623   1.000   1.000
  5.455 -38.552  30.780   5.018 -37.983  31.167   5.574 -37.766  30.623   1.000   1.000
  3.983 -38.903  30.935   4.446 -38.805  31.062   4.001 -38.319  31.134   1.000   1.000
  3.983 -38.903  30.935   3.327 -38.716  30.989   4.001 -38.319  31.134   1.000   1.000
  1.924 -40.309  29.424   1.900 -39.698  29.656   1.526 -39.586  29.728   1.000   1.000
  1.900 -39.698  29.656   1.526 -39.586  29.728   1.840 -39.064  29.640   1.000   1.000
  1.900 -39.698  29.656   1.991 -39.165  30.006   1.840 -39.064  29.640   1.000   1.000
  1.526 -39.586  29.728   1.991 -39.165  30.006   1.403 -39.034  30.256   1.000   1.000
  1.991 -39.165  30.006   2.433 -38.997  30.208   1.933 -38.602  30.363   1.000   1.000
  1.991 -39.165  30.006   1.403 -39.034  30.256   1.933 -38.602  30.363   1.000   1.000
  2.433 -38.997  30.208   2.682 -38.983  30.580   1.933 -38.602  30.363   1.000   1.000
  4.446 -38.805  31.062   4.001 -38.319  31.134   4.312 -38.093  31.503   1.000   1.000
  4.446 -38.805  31.062   4.885 -38.934  31.441   4.787 -38.352  31.682   1.000   1.000
  4.446 -38.805  31.062   4.787 -38.352  31.682   4.312 -38.093  31.503   1.000   1.000
  5.736 -40.076  31.055   5.528 -39.438  31.208   5.481 -39.523  31.711   1.000   1.000
  2.682 -38.983  30.580   3.327 -38.716  30.989   2.641 -38.616  30.879   1.000   1.000
  2.682 -38.983  30.580   1.933 -38.602  30.363   2.641 -38.616  30.879   1.000   1.000
  3.327 -38.716  30.989   4.001 -38.319  31.134   3.418 -38.024  31.184   1.000   1.000
  3.327 -38.716  30.989   2.641 -38.616  30.879   2.727 -38.103  31.149   1.000   1.000
  3.327 -38.716  30.989   3.418 -38.024  31.184   2.727 -38.103  31.149   1.000   1.000
  4.001 -38.319  31.134   5.018 -37.983  31.167   4.377 -37.081  30.942   1.000   1.000
  4.001 -38.319  31.134   4.312 -38.093  31.503   4.034 -37.468  31.456   1.000   1.000
  4.001 -38.319  31.134   3.418 -38.024  31.184   4.034 -37.468  31.456   1.000   1.000
  4.001 -38.319  31.134   3.412 -37.618  30.788   4.377 -37.081  30.942   1.000   1.000
  1.403 -39.034  30.256   1.933 -38.602  30.363   1.408 -38.606  30.443   1.000   1.000
  1.933 -38.602  30.363   2.641 -38.616  30.879   1.791 -38.520  30.701   1.000   1.000
  1.933 -38.602  30.363   1.791 -38.520  30.701   1.408 -38.606  30.443   1.000   1.000
  2.641 -38.616  30.879   1.791 -38.520  30.701   2.045 -37.941  31.080   1.000   1.000
  2.641 -38.616  30.879   2.727 -38.103  31.149   2.045 -37.941  31.080   1.000   1.000
  1.791 -38.520  30.701   1.408 -38.606  30.443   1.275 -38.513  30.743   1.000   1.000
  1.791 -38.520  30.701   2.045 -37.941  31.080   1.470 -37.941  31.198   1.000   1.000
  1.791 -38.520  30.701   1.275 -38.513  30.743   1.470 -37.941  31.198   1.000   1.000
  5.971 -38.870  31.357   6.075 -38.579  30.873   6.038 -38.405  31.469   1.000   1.000
  5.971 -38.870  31.357   6.038 -38.405  31.469   5.484 -38.873  31.410   1.000   1.000
  5.971 -38.870  31.357   5.528 -39.438  31.208   5.484 -38.873  31.410   1.000   1.000
  6.075 -38.579  30.873   6.038 -38.405  31.469   6.043 -38.000  30.811   1.000   1.000
  6.038 -38.405  31.469   5.484 -38.873  31.410   5.535 -38.201  31.717   1.000   1.000
  6.038 -38.405  31.469   5.582 -38.016  31.158   6.043 -38.000  30.811   1.000   1.000
  6.038 -38.405  31.469   5.582 -38.016  31.158   5.535 -38.201  31.717   1.000   1.000
  5.528 -39.438  31.208   4.885 -38.934  31.441   5.484 -38.873  31.410   1.000   1.000
  4.885 -38.934  31.441   5.484 -38.873  31.410   4.787 -38.352  31.682   1.000   1.000
  5.484 -38.873  31.410   4.787 -38.352  31.682   5.535 -38.201  31.717   1.000   1.000
  4.787 -38.352  31.682   4.312 -38.093  31.503   4.820 -37.634  31.818   1.000   1.000
  4.787 -38.352  31.682   5.535 -38.201  31.717   4.820 -37.634  31.818   1.000   1.000
  5.018 -37.983  31.167   5.574 -37.766  30.623   4.377 -37.081  30.942   1.000   1.000
