 -0.443 -33.785  21.557  -0.366 -33.227  21.897  -0.373 -33.593  22.319   1.000   1.000
 -0.443 -33.785  21.557  -0.373 -33.593  22.319  -0.566 -34.049  22.096   1.000   1.000
 -0.948 -32.878  22.045  -0.969 -32.225  22.246  -0.597 -32.706  22.629   1.000   1.000
 -0.948 -32.878  22.045  -0.366 -33.227  21.897  -0.898 -33.017  22.550   1.000   1.000
 -0.948 -32.878  22.045  -0.597 -32.706  22.629  -0.898 -33.017  22.550   1.000   1.000
 -0.968 -32.230  22.261  -0.585 -32.496  22.157  -0.921 -32.396  22.773   1.000   1.000
 -0.585 -32.502  22.173  -0.366 -33.227  21.897  -0.432 -33.153  22.492   1.000   1.000
 -0.585 -32.502  22.173  -0.366 -33.227  21.897  -0.041 -32.803  21.423   1.000   1.000
 -0.585 -32.502  22.173  -0.597 -32.706  22.629  -0.921 -32.396  22.773   1.000   1.000
 -0.585 -32.502  22.173  -0.597 -32.706  22.629  -0.432 -33.153  22.492   1.000   1.000
 -0.366 -33.233  21.913  -0.432 -33.153  22.492  -0.373 -33.593  22.319   1.000   1.000
 -0.597 -32.712  22.644  -0.921 -32.396  22.773  -1.051 -32.634  23.173   1.000   1.000
 -0.597 -32.712  22.644  -0.898 -33.017  22.550  -0.930 -33.021  23.036   1.000   1.000
 -0.597 -32.712  22.644  -0.432 -33.153  22.492  -0.472 -33.200  22.953   1.000   1.000
 -0.597 -32.712  22.644  -1.051 -32.634  23.173  -0.930 -33.021  23.036   1.000   1.000
 -0.597 -32.712  22.644  -0.472 -33.200  22.953  -0.265 -32.864  23.172   1.000   1.000
 -0.597 -32.712  22.644  -0.265 -32.864  23.172  -0.341 -32.429  23.580   1.000   1.000
 -0.920 -32.401  22.788  -1.051 -32.634  23.173  -0.948 -32.320  23.348   1.000   1.000
 -0.920 -32.401  22.788  -0.948 -32.320  23.348  -0.341 -32.429  23.580   1.000   1.000
 -0.898 -33.023  22.566  -0.930 -33.021  23.036  -0.472 -33.200  22.953   1.000   1.000
 -0.432 -33.159  22.508  -0.373 -33.593  22.319  -0.419 -33.714  22.767   1.000   1.000
 -0.432 -33.159  22.508  -0.472 -33.200  22.953  -0.419 -33.714  22.767   1.000   1.000
 -1.051 -32.639  23.189  -0.948 -32.320  23.348  -1.050 -32.781  23.655   1.000   1.000
 -1.051 -32.639  23.189  -0.930 -33.021  23.036  -0.867 -33.152  23.509   1.000   1.000
 -1.051 -32.639  23.189  -0.867 -33.152  23.509  -1.050 -32.781  23.655   1.000   1.000
 -0.948 -32.325  23.364  -0.341 -32.429  23.580  -0.799 -32.453  23.805   1.000   1.000
 -0.948 -32.325  23.364  -1.050 -32.781  23.655  -0.799 -32.453  23.805   1.000   1.000
 -0.373 -33.598  22.335  -0.566 -34.049  22.096  -0.419 -33.714  22.767   1.000   1.000
 -0.930 -33.027  23.051  -0.472 -33.200  22.953  -0.867 -33.152  23.509   1.000   1.000
 -0.472 -33.205  22.969  -0.419 -33.714  22.767  -0.541 -33.794  23.260   1.000   1.000
 -0.472 -33.205  22.969  -0.265 -32.864  23.172  -0.467 -33.307  23.488   1.000   1.000
 -0.472 -33.205  22.969  -0.541 -33.794  23.260  -0.467 -33.307  23.488   1.000   1.000
 -0.566 -34.055  22.112  -0.419 -33.714  22.767  -0.522 -33.905  22.858   1.000   1.000
 -0.419 -33.720  22.783  -0.522 -33.905  22.858  -0.541 -33.794  23.260   1.000   1.000
 -0.265 -32.869  23.187  -0.341 -32.429  23.580  -0.243 -32.965  23.627   1.000   1.000
 -0.265 -32.869  23.187  -0.467 -33.307  23.488  -0.243 -32.965  23.627   1.000   1.000
 -0.341 -32.435  23.596  -0.799 -32.453  23.805  -0.337 -32.636  24.252   1.000   1.000
 -0.341 -32.435  23.596  -0.243 -32.965  23.627  -0.337 -32.636  24.252   1.000   1.000
 -0.522 -33.911  22.874  -0.541 -33.794  23.260  -0.551 -34.202  23.612   1.000   1.000
 -0.867 -33.158  23.525  -1.050 -32.781  23.655  -1.038 -32.926  24.127   1.000   1.000
 -0.867 -33.158  23.525  -0.467 -33.307  23.488  -0.805 -33.520  23.908   1.000   1.000
 -0.867 -33.158  23.525  -0.805 -33.520  23.908  -1.038 -32.926  24.127   1.000   1.000
 -1.050 -32.787  23.671  -0.799 -32.453  23.805  -1.038 -32.926  24.127   1.000   1.000
 -0.541 -33.799  23.275  -0.467 -33.307  23.488  -0.537 -33.468  23.946   1.000   1.000
 -0.541 -33.799  23.275  -0.551 -34.202  23.612  -0.537 -33.468  23.946   1.000   1.000
 -0.799 -32.459  23.821  -1.038 -32.926  24.127  -0.921 -32.535  24.274   1.000   1.000
 -0.799 -32.459  23.821  -0.921 -32.535  24.274  -0.337 -32.636  24.252   1.000   1.000
 -0.467 -33.313  23.503  -0.243 -32.965  23.627  -0.210 -33.126  24.091   1.000   1.000
 -0.467 -33.313  23.503  -0.537 -33.468  23.946  -0.210 -33.126  24.091   1.000   1.000
 -0.551 -34.208  23.628  -0.805 -33.520  23.908  -1.055 -34.011  24.176   1.000   1.000
 -0.551 -34.208  23.628  -0.537 -33.468  23.946  -0.530 -34.189  23.949   1.000   1.000
 -0.551 -34.208  23.628  -0.530 -34.189  23.949  -0.635 -34.734  24.099   1.000   1.000
 -0.805 -33.526  23.923  -1.038 -32.926  24.127  -0.860 -33.580  24.438   1.000   1.000
 -0.805 -33.526  23.923  -0.860 -33.580  24.438  -1.055 -34.011  24.176   1.000   1.000
 -1.038 -32.932  24.143  -0.921 -32.535  24.274  -1.012 -32.702  24.759   1.000   1.000
 -1.038 -32.932  24.143  -0.743 -32.977  24.661  -1.012 -32.702  24.759   1.000   1.000
 -1.038 -32.932  24.143  -0.743 -32.977  24.661  -0.860 -33.580  24.438   1.000   1.000
 -0.921 -32.541  24.290  -0.402 -32.605  24.601  -0.337 -32.636  24.252   1.000   1.000
 -0.921 -32.541  24.290  -0.402 -32.605  24.601  -0.463 -32.456  24.856   1.000   1.000
 -0.921 -32.541  24.290  -1.012 -32.702  24.759  -0.463 -32.456  24.856   1.000   1.000
 -0.243 -32.971  23.643  -0.210 -33.126  24.091  -0.337 -32.636  24.252   1.000   1.000
 -0.537 -33.474  23.962  -0.530 -34.189  23.949  -0.491 -33.802  24.338   1.000   1.000
 -0.537 -33.474  23.962  -0.491 -33.802  24.338  -0.586 -33.390  24.526   1.000   1.000
 -0.537 -33.474  23.962  -0.586 -33.390  24.526  -0.210 -33.126  24.091   1.000   1.000
 -0.402 -32.610  24.617  -0.337 -32.636  24.252  -0.127 -33.255  24.560   1.000   1.000
 -0.402 -32.610  24.617  -0.127 -33.255  24.560  -0.325 -32.848  25.155   1.000   1.000
 -0.402 -32.610  24.617  -0.463 -32.456  24.856  -0.325 -32.848  25.155   1.000   1.000
 -0.530 -34.195  23.965  -0.491 -33.802  24.338  -0.406 -34.314  24.528   1.000   1.000
 -0.530 -34.195  23.965  -0.635 -34.734  24.099  -0.406 -34.314  24.528   1.000   1.000
 -0.743 -32.983  24.676  -1.012 -32.702  24.759  -0.910 -33.182  25.112   1.000   1.000
 -0.743 -32.983  24.676  -0.910 -33.182  25.112  -0.535 -33.526  24.981   1.000   1.000
 -0.743 -32.983  24.676  -0.586 -33.390  24.526  -0.860 -33.580  24.438   1.000   1.000
 -1.012 -32.708  24.774  -0.968 -32.768  25.178  -0.912 -32.302  25.238   1.000   1.000
 -1.012 -32.708  24.774  -0.912 -32.302  25.238  -0.463 -32.456  24.856   1.000   1.000
 -1.012 -32.708  24.774  -0.910 -33.182  25.112  -1.253 -33.818  24.721   1.000   1.000
 -0.968 -32.774  25.194  -0.912 -32.302  25.238  -0.784 -32.824  25.745   1.000   1.000
 -0.968 -32.774  25.194  -0.910 -33.182  25.112  -0.325 -32.848  25.155   1.000   1.000
 -0.968 -32.774  25.194  -0.784 -32.824  25.745  -0.706 -33.301  25.550   1.000   1.000
 -0.491 -33.808  24.354  -0.586 -33.390  24.526  -0.407 -33.990  24.771   1.000   1.000
 -0.491 -33.808  24.354  -0.406 -34.314  24.528  -0.407 -33.990  24.771   1.000   1.000
 -0.911 -32.308  25.254  -0.463 -32.456  24.856  -0.464 -32.397  25.369   1.000   1.000
 -0.911 -32.308  25.254  -0.464 -32.397  25.369  -0.808 -32.475  25.916   1.000   1.000
 -0.911 -32.308  25.254  -0.784 -32.824  25.745  -0.808 -32.475  25.916   1.000   1.000
 -0.910 -33.188  25.128  -0.586 -33.390  24.526  -0.867 -33.751  24.893   1.000   1.000
 -0.910 -33.188  25.128  -0.325 -32.848  25.155  -0.706 -33.301  25.550   1.000   1.000
 -0.910 -33.188  25.128  -0.706 -33.301  25.550  -1.182 -33.553  25.450   1.000   1.000
 -0.910 -33.188  25.128  -1.253 -33.818  24.721  -1.182 -33.553  25.450   1.000   1.000
 -0.586 -33.396  24.542  -0.210 -33.126  24.091  -0.127 -33.255  24.560   1.000   1.000
 -0.586 -33.396  24.542  -0.127 -33.255  24.560  -0.535 -33.526  24.981   1.000   1.000
 -0.586 -33.396  24.542  -0.860 -33.580  24.438  -0.867 -33.751  24.893   1.000   1.000
 -0.586 -33.396  24.542  -0.535 -33.526  24.981  -0.407 -33.990  24.771   1.000   1.000
 -0.635 -34.740  24.115  -0.406 -34.314  24.528  -0.445 -34.544  24.628   1.000   1.000
 -0.635 -34.740  24.115  -1.055 -34.011  24.176  -0.996 -34.191  24.798   1.000   1.000
 -0.635 -34.740  24.115  -0.445 -34.544  24.628  -0.996 -34.191  24.798   1.000   1.000
 -0.406 -34.320  24.544  -0.445 -34.544  24.628  -0.452 -34.459  24.958   1.000   1.000
 -0.406 -34.320  24.544  -0.407 -33.990  24.771  -0.452 -34.459  24.958   1.000   1.000
 -0.210 -33.131  24.107  -0.337 -32.636  24.252  -0.127 -33.255  24.560   1.000   1.000
 -0.127 -33.261  24.576  -0.325 -32.848  25.155  -0.109 -33.589  25.480   1.000   1.000
 -0.127 -33.261  24.576  -0.535 -33.526  24.981  -0.109 -33.589  25.480   1.000   1.000
 -0.860 -33.585  24.454  -1.055 -34.011  24.176  -1.253 -33.818  24.721   1.000   1.000
 -0.860 -33.585  24.454  -0.867 -33.751  24.893  -1.253 -33.818  24.721   1.000   1.000
 -1.055 -34.016  24.191  -0.996 -34.191  24.798  -1.253 -33.818  24.721   1.000   1.000
 -0.463 -32.462  24.872  -0.325 -32.848  25.155  -0.464 -32.397  25.369   1.000   1.000
 -0.325 -32.854  25.171  -0.464 -32.397  25.369  -0.784 -32.824  25.745   1.000   1.000
 -0.325 -32.854  25.171  -0.381 -33.051  25.690  -0.706 -33.301  25.550   1.000   1.000
 -0.325 -32.854  25.171  -0.381 -33.051  25.690  -0.109 -33.589  25.480   1.000   1.000
 -0.535 -33.532  24.997  -0.407 -33.990  24.771  -0.488 -33.959  25.398   1.000   1.000
 -0.535 -33.532  24.997  -0.488 -33.959  25.398  -0.109 -33.589  25.480   1.000   1.000
 -0.463 -32.402  25.385  -0.784 -32.824  25.745  -0.518 -32.540  25.897   1.000   1.000
 -0.463 -32.402  25.385  -0.808 -32.475  25.916  -0.518 -32.540  25.897   1.000   1.000
 -0.463 -32.402  25.385   0.015 -32.400  25.680  -0.381 -33.051  25.690   1.000   1.000
 -0.445 -34.549  24.644  -0.452 -34.459  24.958  -0.996 -34.191  24.798   1.000   1.000
 -0.407 -33.996  24.787  -0.452 -34.459  24.958  -0.488 -33.959  25.398   1.000   1.000
 -0.452 -34.465  24.974  -0.488 -33.959  25.398  -0.949 -34.558  25.661   1.000   1.000
 -0.452 -34.465  24.974  -0.996 -34.191  24.798  -0.981 -34.293  25.194   1.000   1.000
 -0.488 -33.964  25.414  -0.867 -33.751  24.893  -0.981 -34.293  25.194   1.000   1.000
 -0.488 -33.964  25.414  -0.981 -34.293  25.194  -0.873 -34.098  25.891   1.000   1.000
 -0.488 -33.964  25.414  -0.109 -33.589  25.480  -0.116 -34.081  25.944   1.000   1.000
 -0.488 -33.964  25.414  -0.949 -34.558  25.661  -0.439 -34.264  26.161   1.000   1.000
 -0.488 -33.964  25.414  -0.873 -34.098  25.891  -0.116 -34.081  25.944   1.000   1.000
 -0.996 -34.197  24.814  -0.981 -34.293  25.194  -1.061 -33.997  25.242   1.000   1.000
 -0.996 -34.197  24.814  -1.061 -33.997  25.242  -1.253 -33.818  24.721   1.000   1.000
 -0.981 -34.298  25.209  -0.949 -34.558  25.661  -1.116 -34.913  25.638   1.000   1.000
 -0.981 -34.298  25.209  -0.949 -34.558  25.661  -1.061 -33.997  25.242   1.000   1.000
 -0.784 -32.830  25.761  -0.808 -32.475  25.916  -0.770 -32.620  26.293   1.000   1.000
 -0.784 -32.830  25.761  -0.518 -32.540  25.897  -0.381 -33.051  25.690   1.000   1.000
 -0.784 -32.830  25.761  -0.706 -33.301  25.550  -0.733 -33.024  26.195   1.000   1.000
 -0.784 -32.830  25.761  -0.733 -33.024  26.195  -0.770 -32.620  26.293   1.000   1.000
 -0.808 -32.481  25.932  -0.518 -32.540  25.897  -0.770 -32.620  26.293   1.000   1.000
 -0.518 -32.546  25.913  -0.381 -33.051  25.690  -0.050 -32.659  26.373   1.000   1.000
 -0.518 -32.546  25.913  -0.770 -32.620  26.293  -0.481 -32.696  26.360   1.000   1.000
 -0.518 -32.546  25.913  -0.481 -32.696  26.360  -0.050 -32.659  26.373   1.000   1.000
  0.015 -32.406  25.696  -0.381 -33.051  25.690   0.117 -33.142  26.271   1.000   1.000
  0.015 -32.406  25.696  -0.050 -32.659  26.373   0.117 -33.142  26.271   1.000   1.000
 -0.381 -33.057  25.706  -0.706 -33.301  25.550  -0.386 -33.291  26.160   1.000   1.000
 -0.381 -33.057  25.706  -0.109 -33.589  25.480   0.117 -33.142  26.271   1.000   1.000
 -0.381 -33.057  25.706  -0.386 -33.291  26.160  -0.050 -32.659  26.373   1.000   1.000
 -0.706 -33.307  25.566  -0.733 -33.024  26.195  -0.953 -33.588  26.350   1.000   1.000
 -0.706 -33.307  25.566  -0.386 -33.291  26.160  -0.526 -33.701  25.963   1.000   1.000
 -0.706 -33.307  25.566  -0.526 -33.701  25.963  -1.182 -33.553  25.450   1.000   1.000
 -0.109 -33.594  25.496  -0.116 -34.081  25.944  -0.134 -33.831  25.962   1.000   1.000
 -0.109 -33.594  25.496  -0.134 -33.831  25.962   0.117 -33.142  26.271   1.000   1.000
 -0.733 -33.030  26.211  -0.770 -32.620  26.293  -0.481 -32.696  26.360   1.000   1.000
 -0.733 -33.030  26.211  -0.481 -32.696  26.360  -0.375 -33.067  26.760   1.000   1.000
 -0.733 -33.030  26.211  -0.953 -33.588  26.350  -1.002 -33.572  26.674   1.000   1.000
 -0.733 -33.030  26.211  -0.375 -33.067  26.760  -0.482 -33.353  26.627   1.000   1.000
 -0.733 -33.030  26.211  -0.482 -33.353  26.627  -1.002 -33.572  26.674   1.000   1.000
 -0.386 -33.296  26.175  -0.134 -33.831  25.962  -0.526 -33.701  25.963   1.000   1.000
 -0.386 -33.296  26.175  -0.134 -33.831  25.962   0.117 -33.142  26.271   1.000   1.000
 -0.386 -33.296  26.175  -0.050 -32.659  26.373   0.117 -33.142  26.271   1.000   1.000
 -0.948 -34.563  25.677  -1.116 -34.913  25.638  -0.950 -34.736  26.026   1.000   1.000
 -0.948 -34.563  25.677  -0.873 -34.098  25.891  -0.950 -34.736  26.026   1.000   1.000
 -0.948 -34.563  25.677  -0.873 -34.098  25.891  -1.061 -33.997  25.242   1.000   1.000
 -1.116 -34.919  25.654  -0.950 -34.736  26.026  -1.117 -34.980  25.862   1.000   1.000
 -0.873 -34.103  25.907  -0.950 -34.736  26.026  -0.830 -34.257  26.285   1.000   1.000
 -0.873 -34.103  25.907  -0.439 -34.264  26.161  -0.526 -33.701  25.963   1.000   1.000
 -0.873 -34.103  25.907  -0.439 -34.264  26.161  -0.830 -34.257  26.285   1.000   1.000
 -0.873 -34.103  25.907  -1.061 -33.997  25.242  -1.182 -33.553  25.450   1.000   1.000
 -0.873 -34.103  25.907  -0.526 -33.701  25.963  -1.182 -33.553  25.450   1.000   1.000
 -0.950 -34.742  26.042  -0.710 -35.072  26.445  -0.775 -34.764  26.659   1.000   1.000
 -0.950 -34.742  26.042  -0.710 -35.072  26.445  -1.117 -34.980  25.862   1.000   1.000
 -0.950 -34.742  26.042  -0.775 -34.764  26.659  -0.830 -34.257  26.285   1.000   1.000
 -0.116 -34.087  25.960  -0.439 -34.264  26.161  -0.526 -33.701  25.963   1.000   1.000
 -0.116 -34.087  25.960  -0.439 -34.264  26.161  -0.143 -34.161  26.269   1.000   1.000
 -0.116 -34.087  25.960  -0.134 -33.831  25.962  -0.526 -33.701  25.963   1.000   1.000
 -0.116 -34.087  25.960  -0.143 -34.161  26.269   0.117 -33.142  26.271   1.000   1.000
 -0.439 -34.270  26.177  -0.143 -34.161  26.269  -0.173 -34.289  26.580   1.000   1.000
 -0.439 -34.270  26.177  -0.173 -34.289  26.580  -0.489 -34.470  26.746   1.000   1.000
 -0.439 -34.270  26.177  -0.775 -34.764  26.659  -0.830 -34.257  26.285   1.000   1.000
 -0.439 -34.270  26.177  -0.775 -34.764  26.659  -0.489 -34.470  26.746   1.000   1.000
 -1.060 -34.003  25.258  -1.253 -33.818  24.721  -1.182 -33.553  25.450   1.000   1.000
 -0.481 -32.702  26.376  -0.050 -32.659  26.373  -0.047 -32.801  26.801   1.000   1.000
 -0.481 -32.702  26.376  -0.047 -32.801  26.801  -0.375 -33.067  26.760   1.000   1.000
 -0.526 -33.707  25.979  -0.953 -33.588  26.350  -0.830 -34.257  26.285   1.000   1.000
 -0.953 -33.594  26.366  -0.830 -34.257  26.285  -1.062 -33.885  26.906   1.000   1.000
 -0.953 -33.594  26.366  -1.002 -33.572  26.674  -1.062 -33.885  26.906   1.000   1.000
 -0.047 -32.807  26.817  -0.375 -33.067  26.760   0.151 -32.971  27.181   1.000   1.000
 -0.047 -32.807  26.817  -0.013 -32.594  27.033   0.151 -32.971  27.181   1.000   1.000
 -0.375 -33.073  26.776  -0.482 -33.353  26.627  -0.367 -33.202  27.225   1.000   1.000
 -0.375 -33.073  26.776  -0.367 -33.202  27.225   0.151 -32.971  27.181   1.000   1.000
 -0.482 -33.358  26.643  -1.002 -33.572  26.674  -0.514 -33.607  27.097   1.000   1.000
 -0.482 -33.358  26.643  -0.367 -33.202  27.225  -0.514 -33.607  27.097   1.000   1.000
 -0.013 -32.600  27.048   0.151 -32.971  27.181   0.355 -32.814  27.246   1.000   1.000
 -0.143 -34.167  26.285  -0.173 -34.289  26.580   0.117 -33.142  26.271   1.000   1.000
 -0.710 -35.078  26.461  -0.775 -34.764  26.659  -0.710 -35.344  27.037   1.000   1.000
 -0.173 -34.295  26.596  -0.489 -34.470  26.746  -0.596 -33.819  27.477   1.000   1.000
 -0.775 -34.770  26.675  -0.489 -34.470  26.746  -0.560 -34.683  27.187   1.000   1.000
 -0.775 -34.770  26.675  -0.827 -34.953  27.130  -0.560 -34.683  27.187   1.000   1.000
 -0.775 -34.770  26.675  -0.827 -34.953  27.130  -0.710 -35.344  27.037   1.000   1.000
 -0.830 -34.263  26.301  -0.489 -34.470  26.746  -0.874 -34.463  26.775   1.000   1.000
 -0.830 -34.263  26.301  -0.874 -34.463  26.775  -1.062 -33.885  26.906   1.000   1.000
 -1.002 -33.578  26.690  -0.514 -33.607  27.097  -1.062 -33.885  26.906   1.000   1.000
 -0.489 -34.475  26.762  -0.596 -33.819  27.477  -0.560 -34.683  27.187   1.000   1.000
 -0.874 -34.469  26.791  -1.062 -33.885  26.906  -0.866 -34.669  27.218   1.000   1.000
 -0.874 -34.469  26.791  -0.866 -34.669  27.218  -0.560 -34.683  27.187   1.000   1.000
 -0.367 -33.208  27.241  -0.514 -33.607  27.097  -0.527 -33.370  27.547   1.000   1.000
 -0.367 -33.208  27.241   0.151 -32.971  27.181  -0.131 -33.027  27.700   1.000   1.000
 -0.367 -33.208  27.241  -0.527 -33.370  27.547  -0.131 -33.027  27.700   1.000   1.000
